epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100_inhabitants,vaccinated_second,vaccinated_second_per_100_inhabitants,vaccinated_single,vaccinated_single_per_100_inhabitants,vaccinated_third,vaccinated_third_per_100_inhabitants,codigo_uf,uf,nome,latitude,longitude,regiao,populacao,obitos_por_100k,media_movel_obitos
138,2021-09-20,Brazil,AC,TOTAL,0,1817,0,87932,1817,87932,206.02425,9970.34929,0.02066,85891.0,12861.0,247289.0,28039.36798,510854.0,57.92422,239505.0,27.15676,12001.0,1.36076,,,12,AC,Acre,-8.77,-70.55,Norte,12,15141666.666666666,0.14285714285714285
138,2021-09-21,Brazil,AC,TOTAL,18,1835,0,87932,1835,87932,208.06522,9970.34929,0.02087,85891.0,12861.0,247289.0,28039.36798,512700.0,58.13354,243602.0,27.62131,12014.0,1.36223,,,12,AC,Acre,-8.77,-70.55,Norte,12,15291666.666666666,2.7142857142857144
138,2021-09-22,Brazil,AC,TOTAL,0,1835,0,87932,1835,87932,208.06522,9970.34929,0.02087,85891.0,12861.0,247289.0,28039.36798,514770.0,58.36825,246433.0,27.94231,12027.0,1.36371,,,12,AC,Acre,-8.77,-70.55,Norte,12,15291666.666666666,2.7142857142857144
138,2021-09-23,Brazil,AC,TOTAL,1,1836,2,87934,1836,87934,208.17861,9970.57606,0.02088,85917.0,12861.0,248003.0,28120.32633,516710.0,58.58822,250407.0,28.39291,12040.0,1.36518,,,12,AC,Acre,-8.77,-70.55,Norte,12,15300000.0,2.857142857142857
138,2021-09-24,Brazil,AC,TOTAL,0,1836,3,87937,1836,87937,208.17861,9970.91622,0.02088,85917.0,12861.0,248003.0,28120.32633,518943.0,58.84141,255128.0,28.92821,12045.0,1.36575,,,12,AC,Acre,-8.77,-70.55,Norte,12,15300000.0,2.7142857142857144
138,2021-09-25,Brazil,AC,TOTAL,0,1836,1,87938,1836,87938,208.17861,9971.02961,0.02088,85917.0,12861.0,248003.0,28120.32633,520275.0,58.99244,258089.0,29.26395,12049.0,1.3662,,,12,AC,Acre,-8.77,-70.55,Norte,12,15300000.0,2.7142857142857144
139,2021-09-26,Brazil,AC,TOTAL,0,1836,0,87938,1836,87938,208.17861,9971.02961,0.02088,85917.0,12861.0,248003.0,28120.32633,520459.0,59.01331,259061.0,29.37416,12049.0,1.3662,,,12,AC,Acre,-8.77,-70.55,Norte,12,15300000.0,2.7142857142857144
139,2021-09-27,Brazil,AC,TOTAL,0,1836,1,87939,1836,87939,208.17861,9971.143,0.02088,85917.0,12861.0,248003.0,28120.32633,520459.0,59.01331,259061.0,29.37416,12049.0,1.3662,317.0,0.03594,12,AC,Acre,-8.77,-70.55,Norte,12,15300000.0,2.7142857142857144
139,2021-09-28,Brazil,AC,TOTAL,1,1837,1,87940,1837,87940,208.29199,9971.25639,0.02089,85917.0,12861.0,248003.0,28120.32633,521701.0,59.15413,263215.0,29.84517,12053.0,1.36665,317.0,0.03594,12,AC,Acre,-8.77,-70.55,Norte,12,15308333.333333334,0.2857142857142857
139,2021-09-29,Brazil,AC,TOTAL,0,1837,-17,87923,1837,87923,208.29199,9969.32881,0.02089,85917.0,12861.0,248003.0,28120.32633,523579.0,59.36707,265681.0,30.12478,12065.0,1.36801,317.0,0.03594,12,AC,Acre,-8.77,-70.55,Norte,12,15308333.333333334,0.2857142857142857
139,2021-09-30,Brazil,AC,TOTAL,1,1838,1,87924,1838,87924,208.40538,9969.44219,0.0209,85917.0,12861.0,248003.0,28120.32633,526024.0,59.6443,268874.0,30.48683,12065.0,1.36801,365.0,0.04139,12,AC,Acre,-8.77,-70.55,Norte,12,15316666.666666666,0.2857142857142857
139,2021-10-01,Brazil,AC,TOTAL,0,1838,1,87925,1838,87925,208.40538,9969.55558,0.0209,85917.0,12861.0,248003.0,28120.32633,528454.0,59.91984,270651.0,30.68832,12066.0,1.36813,365.0,0.04139,12,AC,Acre,-8.77,-70.55,Norte,12,15316666.666666666,0.2857142857142857
139,2021-10-02,Brazil,AC,TOTAL,0,1838,1,87926,1838,87926,208.40538,9969.66897,0.0209,85917.0,12861.0,248003.0,28120.32633,531197.0,60.23086,272308.0,30.8762,12067.0,1.36824,490.0,0.05556,12,AC,Acre,-8.77,-70.55,Norte,12,15316666.666666666,0.2857142857142857
140,2021-10-03,Brazil,AC,TOTAL,0,1838,0,87926,1838,87926,208.40538,9969.66897,0.0209,85917.0,12861.0,248003.0,28120.32633,532420.0,60.36953,272703.0,30.92099,12068.0,1.36835,570.0,0.06463,12,AC,Acre,-8.77,-70.55,Norte,12,15316666.666666666,0.2857142857142857
140,2021-10-04,Brazil,AC,TOTAL,0,1838,4,87930,1838,87930,208.40538,9970.12251,0.0209,85917.0,12861.0,248003.0,28120.32633,532808.0,60.41352,273414.0,31.0016,12068.0,1.36835,570.0,0.06463,12,AC,Acre,-8.77,-70.55,Norte,12,15316666.666666666,0.2857142857142857
140,2021-10-05,Brazil,AC,TOTAL,1,1839,1,87931,1839,87931,208.51877,9970.2359,0.02091,85917.0,12861.0,248003.0,28120.32633,534352.0,60.58859,276696.0,31.37374,12068.0,1.36835,570.0,0.06463,12,AC,Acre,-8.77,-70.55,Norte,12,15325000.0,0.2857142857142857
140,2021-10-06,Brazil,AC,TOTAL,0,1839,0,87931,1839,87931,208.51877,9970.2359,0.02091,85917.0,12861.0,248003.0,28120.32633,535490.0,60.71763,279695.0,31.71379,12068.0,1.36835,570.0,0.06463,12,AC,Acre,-8.77,-70.55,Norte,12,15325000.0,0.2857142857142857
140,2021-10-07,Brazil,AC,TOTAL,0,1839,7,87938,1839,87938,208.51877,9971.02961,0.02091,85917.0,12861.0,248003.0,28120.32633,536374.0,60.81786,282544.0,32.03683,12068.0,1.36835,1073.0,0.12166,12,AC,Acre,-8.77,-70.55,Norte,12,15325000.0,0.14285714285714285
140,2021-10-08,Brazil,AC,TOTAL,0,1839,2,87940,1839,87940,208.51877,9971.25639,0.02091,85917.0,12861.0,248003.0,28120.32633,537833.0,60.98329,285764.0,32.40193,12068.0,1.36835,1073.0,0.12166,12,AC,Acre,-8.77,-70.55,Norte,12,15325000.0,0.14285714285714285
140,2021-10-09,Brazil,AC,TOTAL,1,1840,4,87944,1840,87944,208.63216,9971.70993,0.02092,85917.0,12861.0,248003.0,28120.32633,538683.0,61.07967,289761.0,32.85514,12077.0,1.36938,1847.0,0.20943,12,AC,Acre,-8.77,-70.55,Norte,12,15333333.333333334,0.2857142857142857
141,2021-10-10,Brazil,AC,TOTAL,0,1840,0,87944,1840,87944,208.63216,9971.70993,0.02092,85917.0,12861.0,248003.0,28120.32633,538910.0,61.10541,295118.0,33.46256,12077.0,1.36938,1912.0,0.2168,12,AC,Acre,-8.77,-70.55,Norte,12,15333333.333333334,0.2857142857142857
141,2021-10-11,Brazil,AC,TOTAL,0,1840,0,87944,1840,87944,208.63216,9971.70993,0.02092,85917.0,12861.0,248003.0,28120.32633,539140.0,61.13149,295771.0,33.5366,12077.0,1.36938,1912.0,0.2168,12,AC,Acre,-8.77,-70.55,Norte,12,15333333.333333334,0.2857142857142857
141,2021-10-12,Brazil,AC,TOTAL,1,1841,0,87944,1841,87944,208.74554,9971.70993,0.02093,85917.0,12861.0,248481.0,28174.52533,539266.0,61.14578,297046.0,33.68117,12077.0,1.36938,1912.0,0.2168,12,AC,Acre,-8.77,-70.55,Norte,12,15341666.666666666,0.2857142857142857
141,2021-10-13,Brazil,AC,TOTAL,0,1841,24,87968,1841,87968,208.74554,9974.43122,0.02093,85917.0,12861.0,248481.0,28174.52533,539266.0,61.14578,297046.0,33.68117,12077.0,1.36938,1912.0,0.2168,12,AC,Acre,-8.77,-70.55,Norte,12,15341666.666666666,0.2857142857142857
141,2021-10-14,Brazil,AC,TOTAL,0,1841,26,87994,1841,87994,208.74554,9977.37929,0.02092,85917.0,12861.0,248481.0,28174.52533,539444.0,61.16596,299390.0,33.94695,12077.0,1.36938,2049.0,0.23233,12,AC,Acre,-8.77,-70.55,Norte,12,15341666.666666666,0.2857142857142857
141,2021-10-15,Brazil,AC,TOTAL,1,1842,7,88001,1842,88001,208.85893,9978.17299,0.02093,85917.0,12861.0,248481.0,28174.52533,540044.0,61.23399,304609.0,34.53871,12077.0,1.36938,2049.0,0.23233,12,AC,Acre,-8.77,-70.55,Norte,12,15350000.0,0.42857142857142855
141,2021-10-16,Brazil,AC,TOTAL,0,1842,4,88005,1842,88005,208.85893,9978.62654,0.02093,85917.0,12861.0,248481.0,28174.52533,540713.0,61.30985,308415.0,34.97026,12077.0,1.36938,2809.0,0.3185,12,AC,Acre,-8.77,-70.55,Norte,12,15350000.0,0.2857142857142857
142,2021-10-17,Brazil,AC,TOTAL,0,1842,2,88007,1842,88007,208.85893,9978.85332,0.02093,85917.0,12861.0,248481.0,28174.52533,540880.0,61.32878,311906.0,35.3661,12088.0,1.37062,2809.0,0.3185,12,AC,Acre,-8.77,-70.55,Norte,12,15350000.0,0.2857142857142857
142,2021-10-18,Brazil,AC,TOTAL,0,1842,3,88010,1842,88010,208.85893,9979.19348,0.02093,85917.0,12861.0,248481.0,28174.52533,540880.0,61.32878,312719.0,35.45828,12088.0,1.37062,2857.0,0.32395,12,AC,Acre,-8.77,-70.55,Norte,12,15350000.0,0.2857142857142857
142,2021-10-19,Brazil,AC,TOTAL,0,1842,1,88011,1842,88011,208.85893,9979.30687,0.02093,85917.0,12861.0,248481.0,28174.52533,541531.0,61.4026,317113.0,35.9565,12088.0,1.37062,2857.0,0.32395,12,AC,Acre,-8.77,-70.55,Norte,12,15350000.0,0.14285714285714285
142,2021-10-20,Brazil,AC,TOTAL,0,1842,8,88019,1842,88019,208.85893,9980.21396,0.02093,85917.0,12861.0,248481.0,28174.52533,541834.0,61.43695,318619.0,36.12727,12088.0,1.37062,3008.0,0.34107,12,AC,Acre,-8.77,-70.55,Norte,12,15350000.0,0.14285714285714285
142,2021-10-21,Brazil,AC,TOTAL,0,1842,3,88022,1842,88022,208.85893,9980.55412,0.02093,85917.0,12861.0,248481.0,28174.52533,541834.0,61.43695,318619.0,36.12727,12088.0,1.37062,3008.0,0.34107,12,AC,Acre,-8.77,-70.55,Norte,12,15350000.0,0.14285714285714285
142,2021-10-22,Brazil,AC,TOTAL,1,1843,1,88023,1843,88023,208.97232,9980.66751,0.02094,85917.0,12861.0,248481.0,28174.52533,541964.0,61.45169,320584.0,36.35007,12088.0,1.37062,3244.0,0.36783,12,AC,Acre,-8.77,-70.55,Norte,12,15358333.333333334,0.14285714285714285
142,2021-10-23,Brazil,AC,TOTAL,1,1844,1,88024,1844,88024,209.0857,9980.7809,0.02095,85917.0,12861.0,248481.0,28174.52533,542261.0,61.48537,322717.0,36.59193,12089.0,1.37074,3244.0,0.36783,12,AC,Acre,-8.77,-70.55,Norte,12,15366666.666666666,0.2857142857142857
143,2021-10-24,Brazil,AC,TOTAL,0,1844,9,88033,1844,88033,209.0857,9981.80138,0.02095,85917.0,12861.0,248481.0,28174.52533,544192.0,61.70432,329312.0,37.33971,12089.0,1.37074,3894.0,0.44153,12,AC,Acre,-8.77,-70.55,Norte,12,15366666.666666666,0.2857142857142857
143,2021-10-25,Brazil,AC,TOTAL,0,1844,5,88038,1844,88038,209.0857,9982.36832,0.02095,85917.0,12861.0,248481.0,28174.52533,545592.0,61.86306,337095.0,38.2222,12089.0,1.37074,4573.0,0.51852,12,AC,Acre,-8.77,-70.55,Norte,12,15366666.666666666,0.2857142857142857
143,2021-10-26,Brazil,AC,TOTAL,1,1845,2,88040,1845,88040,209.19909,9982.59509,0.02096,85917.0,12861.0,248481.0,28174.52533,546346.0,61.94856,339881.0,38.5381,12089.0,1.37074,4981.0,0.56478,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.42857142857142855
143,2021-10-27,Brazil,AC,TOTAL,0,1845,7,88047,1845,88047,209.19909,9983.3888,0.02095,85917.0,12861.0,248481.0,28174.52533,547732.0,62.10571,342902.0,38.88064,12092.0,1.37108,5839.0,0.66207,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.42857142857142855
143,2021-10-28,Brazil,AC,TOTAL,0,1845,2,88049,1845,88049,209.19909,9983.61557,0.02095,85917.0,12861.0,248481.0,28174.52533,548808.0,62.22772,347255.0,39.37422,12092.0,1.37108,5839.0,0.66207,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.42857142857142855
143,2021-10-29,Brazil,AC,TOTAL,0,1845,1,88050,1845,88050,209.19909,9983.72896,0.02095,86067.0,12861.0,249203.0,28256.39078,549682.0,62.32682,355857.0,40.34957,12093.0,1.37119,6893.0,0.78158,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.2857142857142857
143,2021-10-30,Brazil,AC,TOTAL,0,1845,0,88050,1845,88050,209.19909,9983.72896,0.02095,86067.0,12861.0,249203.0,28256.39078,549682.0,62.32682,355857.0,40.34957,12093.0,1.37119,6893.0,0.78158,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.14285714285714285
144,2021-10-31,Brazil,AC,TOTAL,0,1845,0,88050,1845,88050,209.19909,9983.72896,0.02095,86067.0,12861.0,249203.0,28256.39078,549824.0,62.34292,358571.0,40.6573,12093.0,1.37119,7905.0,0.89632,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.14285714285714285
144,2021-11-01,Brazil,AC,TOTAL,0,1845,0,88050,1845,88050,209.19909,9983.72896,0.02095,86067.0,12861.0,249203.0,28256.39078,549850.0,62.34586,358571.0,40.6573,12093.0,1.37119,7905.0,0.89632,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.14285714285714285
144,2021-11-02,Brazil,AC,TOTAL,0,1845,0,88050,1845,88050,209.19909,9983.72896,0.02095,86067.0,12861.0,249203.0,28256.39078,550381.0,62.40607,361461.0,40.98499,12093.0,1.37119,8952.0,1.01504,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
144,2021-11-03,Brazil,AC,TOTAL,0,1845,3,88053,1845,88053,209.19909,9984.06912,0.02095,86067.0,12861.0,249203.0,28256.39078,550422.0,62.41072,362006.0,41.04679,12095.0,1.37142,8959.0,1.01583,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
144,2021-11-04,Brazil,AC,TOTAL,0,1845,0,88053,1845,88053,209.19909,9984.06912,0.02095,86067.0,12861.0,249203.0,28256.39078,550422.0,62.41072,362006.0,41.04679,12095.0,1.37142,8959.0,1.01583,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
144,2021-11-05,Brazil,AC,TOTAL,0,1845,7,88060,1845,88060,209.19909,9984.86283,0.02095,86067.0,12861.0,249203.0,28256.39078,551688.0,62.55427,368041.0,41.73108,12109.0,1.373,10518.0,1.1926,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
144,2021-11-06,Brazil,AC,TOTAL,0,1845,6,88066,1845,88066,209.19909,9985.54315,0.02095,86067.0,12861.0,249203.0,28256.39078,552393.0,62.63421,374546.0,42.46866,12109.0,1.373,11316.0,1.28309,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
145,2021-11-07,Brazil,AC,TOTAL,0,1845,2,88068,1845,88068,209.19909,9985.76993,0.02095,86067.0,12861.0,249203.0,28256.39078,552438.0,62.63931,380791.0,43.17676,12109.0,1.373,11643.0,1.32017,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
145,2021-11-08,Brazil,AC,TOTAL,0,1845,0,88068,1845,88068,209.19909,9985.76993,0.02095,86067.0,12861.0,249203.0,28256.39078,552634.0,62.66153,381742.0,43.2846,12140.0,1.37652,11716.0,1.32844,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
145,2021-11-09,Brazil,AC,TOTAL,0,1845,5,88073,1845,88073,209.19909,9986.33686,0.02095,86067.0,12861.0,249203.0,28256.39078,554357.0,62.8569,381742.0,43.2846,12140.0,1.37652,11716.0,1.32844,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
145,2021-11-10,Brazil,AC,TOTAL,0,1845,5,88078,1845,88078,209.19909,9986.9038,0.02095,86067.0,12861.0,249203.0,28256.39078,554786.0,62.90554,381742.0,43.2846,12155.0,1.37822,11716.0,1.32844,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
145,2021-11-11,Brazil,AC,TOTAL,0,1845,11,88089,1845,88089,209.19909,9988.15105,0.02094,86067.0,12861.0,249203.0,28256.39078,555610.0,62.99897,383936.0,43.53337,12155.0,1.37822,13321.0,1.51043,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
145,2021-11-12,Brazil,AC,TOTAL,0,1845,5,88094,1845,88094,209.19909,9988.71799,0.02094,86067.0,12861.0,249203.0,28256.39078,555610.0,62.99897,387089.0,43.89088,12155.0,1.37822,14418.0,1.63481,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
145,2021-11-13,Brazil,AC,TOTAL,0,1845,10,88104,1845,88104,209.19909,9989.85186,0.02094,86067.0,12861.0,249203.0,28256.39078,556907.0,63.14604,389594.0,44.17491,12155.0,1.37822,14418.0,1.63481,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
146,2021-11-14,Brazil,AC,TOTAL,0,1845,5,88109,1845,88109,209.19909,9990.4188,0.02094,86067.0,12861.0,249203.0,28256.39078,557013.0,63.15806,389966.0,44.21709,12155.0,1.37822,15105.0,1.71271,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
146,2021-11-15,Brazil,AC,TOTAL,0,1845,1,88110,1845,88110,209.19909,9990.53218,0.02094,86067.0,12861.0,249203.0,28256.39078,557596.0,63.22416,389986.0,44.21936,12155.0,1.37822,15105.0,1.71271,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
146,2021-11-16,Brazil,AC,TOTAL,0,1845,3,88113,1845,88113,209.19909,9990.87234,0.02094,86067.0,12861.0,249203.0,28256.39078,557636.0,63.2287,390014.0,44.22253,12155.0,1.37822,15105.0,1.71271,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
146,2021-11-17,Brazil,AC,TOTAL,0,1845,1,88114,1845,88114,209.19909,9990.98573,0.02094,86067.0,12861.0,249203.0,28256.39078,557636.0,63.2287,390383.0,44.26437,12155.0,1.37822,15350.0,1.74049,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
146,2021-11-18,Brazil,AC,TOTAL,0,1845,6,88120,1845,88120,209.19909,9991.66605,0.02094,86067.0,12861.0,249203.0,28256.39078,558724.0,63.35206,392735.0,44.53106,12155.0,1.37822,15350.0,1.74049,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
146,2021-11-19,Brazil,AC,TOTAL,0,1845,7,88127,1845,88127,209.19909,9992.45976,0.02094,86067.0,12861.0,249203.0,28256.39078,559195.0,63.40547,395557.0,44.85104,12155.0,1.37822,15350.0,1.74049,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
146,2021-11-20,Brazil,AC,TOTAL,0,1845,7,88134,1845,88134,209.19909,9993.25347,0.02093,86067.0,12861.0,249203.0,28256.39078,559195.0,63.40547,395557.0,44.85104,12155.0,1.37822,15350.0,1.74049,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
147,2021-11-21,Brazil,AC,TOTAL,0,1845,3,88137,1845,88137,209.19909,9993.59363,0.02093,86067.0,12861.0,249203.0,28256.39078,559195.0,63.40547,395557.0,44.85104,12155.0,1.37822,15350.0,1.74049,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
147,2021-11-22,Brazil,AC,TOTAL,0,1845,2,88139,1845,88139,209.19909,9993.82041,0.02093,86067.0,12861.0,249203.0,28256.39078,559559.0,63.44674,397720.0,45.09629,12155.0,1.37822,16417.0,1.86148,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
147,2021-11-23,Brazil,AC,TOTAL,0,1845,0,88139,1845,88139,209.19909,9993.82041,0.02093,86067.0,12861.0,249203.0,28256.39078,559559.0,63.44674,397720.0,45.09629,12155.0,1.37822,16417.0,1.86148,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
147,2021-11-24,Brazil,AC,TOTAL,0,1845,44,88183,1845,88183,209.19909,9998.80944,0.02092,86067.0,12861.0,249203.0,28256.39078,560599.0,63.56466,401947.0,45.57558,12155.0,1.37822,16429.0,1.86284,12,AC,Acre,-8.77,-70.55,Norte,12,15375000.0,0.0
147,2021-11-25,Brazil,AC,TOTAL,1,1846,9,88192,1846,88192,209.31248,9999.82992,0.02093,86067.0,12861.0,249203.0,28256.39078,560599.0,63.56466,401947.0,45.57558,12155.0,1.37822,16429.0,1.86284,12,AC,Acre,-8.77,-70.55,Norte,12,15383333.333333334,0.14285714285714285
147,2021-11-26,Brazil,AC,TOTAL,0,1846,8,88200,1846,88200,209.31248,10000.73702,0.02093,86067.0,12861.0,249203.0,28256.39078,560599.0,63.56466,401947.0,45.57558,12155.0,1.37822,16429.0,1.86284,12,AC,Acre,-8.77,-70.55,Norte,12,15383333.333333334,0.14285714285714285
147,2021-11-27,Brazil,AC,TOTAL,0,1846,3,88203,1846,88203,209.31248,10001.07718,0.02093,86067.0,12861.0,249203.0,28256.39078,560599.0,63.56466,401947.0,45.57558,12155.0,1.37822,16429.0,1.86284,12,AC,Acre,-8.77,-70.55,Norte,12,15383333.333333334,0.14285714285714285
148,2021-11-28,Brazil,AC,TOTAL,0,1846,6,88209,1846,88209,209.31248,10001.7575,0.02093,86067.0,12861.0,249203.0,28256.39078,561607.0,63.67896,406972.0,46.14535,12155.0,1.37822,16429.0,1.86284,12,AC,Acre,-8.77,-70.55,Norte,12,15383333.333333334,0.14285714285714285
148,2021-11-29,Brazil,AC,TOTAL,0,1846,4,88213,1846,88213,209.31248,10002.21105,0.02093,86067.0,12861.0,249203.0,28256.39078,561607.0,63.67896,406972.0,46.14535,12155.0,1.37822,16429.0,1.86284,12,AC,Acre,-8.77,-70.55,Norte,12,15383333.333333334,0.14285714285714285
148,2021-11-30,Brazil,AC,TOTAL,2,1848,0,88213,1848,88213,209.53925,10002.21105,0.02095,86067.0,12861.0,249203.0,28256.39078,562102.0,63.73508,408858.0,46.3592,12184.0,1.38151,18445.0,2.09142,12,AC,Acre,-8.77,-70.55,Norte,12,15400000.0,0.42857142857142855
148,2021-12-01,Brazil,AC,TOTAL,1,1849,7,88220,1849,88220,209.65264,10003.00476,0.02096,86136.0,12861.0,250875.0,28445.97391,562698.0,63.80266,411337.0,46.64029,12184.0,1.38151,18445.0,2.09142,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.5714285714285714
148,2021-12-02,Brazil,AC,TOTAL,0,1849,3,88223,1849,88223,209.65264,10003.34492,0.02096,86136.0,12861.0,250875.0,28445.97391,563351.0,63.8767,414027.0,46.9453,12189.0,1.38207,18733.0,2.12408,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.42857142857142855
148,2021-12-03,Brazil,AC,TOTAL,0,1849,2,88225,1849,88225,209.65264,10003.57169,0.02096,86136.0,12861.0,250875.0,28445.97391,563351.0,63.8767,414027.0,46.9453,12189.0,1.38207,18733.0,2.12408,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.42857142857142855
148,2021-12-04,Brazil,AC,TOTAL,0,1849,3,88228,1849,88228,209.65264,10003.91185,0.02096,86136.0,12861.0,250875.0,28445.97391,563833.0,63.93136,415011.0,47.05687,12191.0,1.3823,19713.0,2.2352,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.42857142857142855
149,2021-12-05,Brazil,AC,TOTAL,0,1849,0,88228,1849,88228,209.65264,10003.91185,0.02096,86136.0,12861.0,250875.0,28445.97391,563833.0,63.93136,415011.0,47.05687,12191.0,1.3823,19713.0,2.2352,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.42857142857142855
149,2021-12-06,Brazil,AC,TOTAL,0,1849,11,88239,1849,88239,209.65264,10005.15911,0.02095,86136.0,12861.0,250875.0,28445.97391,564132.0,63.96526,415455.0,47.10721,12191.0,1.3823,20487.0,2.32296,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.42857142857142855
149,2021-12-07,Brazil,AC,TOTAL,0,1849,2,88241,1849,88241,209.65264,10005.38588,0.02095,86136.0,12861.0,250875.0,28445.97391,564172.0,63.96979,416336.0,47.20711,12193.0,1.38253,20697.0,2.34677,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.14285714285714285
149,2021-12-08,Brazil,AC,TOTAL,0,1849,13,88254,1849,88254,209.65264,10006.85992,0.02095,86136.0,12861.0,250875.0,28445.97391,565067.0,64.07128,418531.0,47.45599,12193.0,1.38253,20749.0,2.35267,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.0
149,2021-12-09,Brazil,AC,TOTAL,0,1849,10,88264,1849,88264,209.65264,10007.99379,0.02095,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.0
149,2021-12-10,Brazil,AC,TOTAL,0,1849,0,88264,1849,88264,209.65264,10007.99379,0.02095,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.0
149,2021-12-11,Brazil,AC,TOTAL,0,1849,8,88272,1849,88272,209.65264,10008.90088,0.02095,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.0
150,2021-12-12,Brazil,AC,TOTAL,0,1849,8,88280,1849,88280,209.65264,10009.80798,0.02094,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.0
150,2021-12-13,Brazil,AC,TOTAL,0,1849,4,88284,1849,88284,209.65264,10010.26153,0.02094,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.0
150,2021-12-14,Brazil,AC,TOTAL,0,1849,3,88287,1849,88287,209.65264,10010.60169,0.02094,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15408333.333333334,0.0
150,2021-12-15,Brazil,AC,TOTAL,1,1850,13,88300,1850,88300,209.76603,10012.07572,0.02095,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15416666.666666666,0.14285714285714285
150,2021-12-16,Brazil,AC,TOTAL,0,1850,8,88308,1850,88308,209.76603,10012.98282,0.02095,86136.0,12861.0,250875.0,28445.97391,566240.0,64.20428,420673.0,47.69887,12193.0,1.38253,21329.0,2.41843,12,AC,Acre,-8.77,-70.55,Norte,12,15416666.666666666,0.14285714285714285
